2279 18055  154
-132641 80459 -132307 80685 
-132307 80685 -131852 80739 
-131852 80739 -130468 80735 
-130468 80735 -130134 80961 
-130134 80961 -130033 81283 
-130033 81283 -129775 81788 
-129775 81788 -129587 81941 
-129587 81941 -129246 81892 
-129246 81892 -129082 81799 
-129082 81799 -128972 81518 
-128972 81518 -128653 80895 
-128653 80895 -128455 80801 
-128455 80801 -128191 80674 
-128191 80674 -128073 80475 
-128073 80475 -127632 80036 
-127632 80036 -127373 79855 
-127373 79855 -127049 79643 
-127049 79643 -126811 79601 
-126811 79601 -125594 79661 
-125594 79661 -125234 79803 
-125234 79803 -125014 79926 
-125014 79926 -123686 80746 
-123686 80746 -122672 81532 
-122672 81532 -121922 82444 
-121922 82444 -121693 82649 
-121693 82649 -121219 82893 
-121219 82893 -121025 83099 
-121025 83099 -120969 83644 
-120969 83644 -120729 83958 
-120729 83958 -120434 83802 
-120434 83802 -120236 83707 
-120236 83707 -120032 83667 
-120032 83667 -119671 83808 
-119671 83808 -119294 84113 
-119294 84113 -119126 84404 
-119126 84404 -118402 85043 
-118402 85043 -118109 84859 
-118109 84859 -117345 84207 
-117345 84207 -116975 84101 
-116975 84101 -116579 83911 
-116579 83911 -116334 83594 
-116334 83594 -116262 83288 
-116262 83288 -116133 82182 
-116133 82182 -116044 82039 
-116044 82039 -115812 81942 
-115812 81942 -114171 82412 
-114171 82412 -112942 82579 
-112942 82579 -112604 82502 
-112604 82502 -112326 82512 
-112326 82512 -111677 82445 
-170493 76467 -169846 75991 
-169846 75991 -169470 75942 
-169470 75942 -169306 75851 
-169306 75851 -168931 75802 
-168931 75802 -167509 75858 
-167509 75858 -167173 75756 
-167173 75756 -167051 75585 
-167051 75585 -167211 75347 
-167211 75347 -167444 75059 
-167444 75059 -167464 74841 
-167464 74841 -167299 74750 
-167299 74750 -166912 74837 
-166912 74837 -166161 75122 
-166161 75122 -165961 75029 
-165961 75029 -165812 74774 
-165812 74774 -165837 74501 
-165837 74501 -165921 74341 
-165921 74341 -166197 73590 
-166197 73590 -166119 73311 
-166119 73311 -166090 72871 
-166090 72871 -165781 72853 
-165781 72853 -165663 73011 
-165663 73011 -164798 73783 
-164798 73783 -164412 73843 
-164412 73843 -163966 73817 
-163966 73817 -163603 73632 
-163603 73632 -163140 73413 
-163140 73413 -162853 73534 
-162853 73534 -162669 73660 
-162669 73660 -162273 73828 
-162273 73828 -162067 73816 
-162067 73816 -161766 73717 
-161766 73717 -161680 73520 
-161680 73520 -161460 73288 
-161460 73288 -161257 73248 
-161257 73248 -160767 73686 
-160767 73686 -160558 73701 
-160558 73701 -160434 73557 
-160434 73557 -160417 73364 
-160417 73364 -160037 73369 
-160037 73369 -159512 73448 
-159512 73448 -159220 73239 
90443 72651 90655 72921 
90655 72921 90662 73222 
90662 73222 90825 74368 
90825 74368 90967 74584 
90967 74584 91353 74907 
91353 74907 92748 75653 
92748 75653 93804 76649 
58279 72339 58389 72857 
58389 72857 58358 73022 
58358 73022 58362 73322 
58362 73322 58537 73539 
58537 73539 58747 73756 
58747 73756 59454 74925 
59454 74925 60293 75791 
60293 75791 60678 76115 
60678 76115 61129 76357 
61129 76357 61371 76437 
61371 76437 62303 76455 
62303 76455 62435 76098 
62435 76098 62899 74946 
62899 74946 62999 74699 
62999 74699 63203 74560 
63203 74560 64162 74222 
64162 74222 64438 74247 
64438 74247 66306 74747 
66306 74747 67726 75224 
67726 75224 68069 75111 
68069 75111 68341 74917 
68341 74917 68578 74668 
68578 74668 68922 74610 
68922 74610 69163 74634 
69163 74634 69782 74600 
69782 74600 70125 74460 
70125 74460 70292 74212 
70292 74212 70563 73936 
70563 73936 70975 73822 
70975 73822 71047 74013 
71047 74013 71291 74174 
71291 74174 71567 74226 
71567 74226 71840 74086 
71840 74086 72078 73892 
72078 73892 73027 73061 
73027 73061 73300 72894 
73300 72894 73817 72915 
73817 72915 74129 73048 
74129 73048 74302 73128 
74302 73128 75657 73769 
75657 73769 76004 73874 
76004 73874 76314 73925 
76314 73925 76593 74058 
76593 74058 76801 74138 
76801 74138 77075 74080 
77075 74080 77245 73969 
77245 73969 78644 73268 
78644 73268 80011 72760 
80011 72760 81381 72360 
81381 72360 81656 72356 
81656 72356 83035 72421 
83035 72421 83650 72194 
83650 72194 83821 72110 
83821 72110 85077 71274 
85077 71274 86540 70462 
86540 70462 86919 70484 
86919 70484 87198 70645 
87198 70645 87545 70804 
87545 70804 87656 71158 
87656 71158 87729 71348 
87729 71348 88112 71562 
88112 71562 88980 71878 
88980 71878 89291 71956 
89291 71956 89641 72197 
89641 72197 90443 72651 
241635 70968 241432 71057 
241432 71057 241189 71011 
241189 71011 240938 70828 
240938 70828 240932 70719 
240932 70719 241060 70550 
241060 70550 241036 70114 
241036 70114 241127 69891 
241127 69891 241258 69777 
241258 69777 241389 69636 
241389 69636 241595 69629 
241595 69629 241804 69677 
241804 69677 241909 69700 
241909 69700 242054 69832 
242054 69832 242066 70050 
242066 70050 241898 70138 
241898 70138 241695 70200 
241695 70200 241528 70288 
241528 70288 241398 70429 
241398 70429 241512 70617 
241512 70617 241728 70801 
241728 70801 241635 70968 
240658 68868 240946 69104 
240946 69104 240888 69298 
240888 69298 240683 69332 
240683 69332 240443 69341 
240443 69341 240359 69070 
240359 69070 240658 68868 
241855 68717 242100 68791 
242100 68791 242212 68951 
242212 68951 242179 68979 
242179 68979 242081 69065 
242081 69065 241873 69045 
241873 69045 241725 68858 
241725 68858 241855 68717 
241418 68295 241241 68191 
241241 68191 241264 67999 
241264 67999 241508 68045 
241508 68045 241611 68042 
241611 68042 241618 68178 
241618 68178 241418 68295 
190435 68984 190567 68871 
190567 68871 190592 68651 
190592 68651 190725 68538 
190725 68538 190856 68398 
190856 68398 190947 68122 
190947 68122 190938 67903 
190938 67903 190800 67907 
190800 67907 190639 68157 
190639 68157 190645 68294 
190645 68294 190345 68521 
190345 68521 190285 68714 
190285 68714 190435 68984 
240722 67525 240862 67575 
240862 67575 240812 67905 
240812 67905 240544 68051 
240544 68051 240310 68169 
240310 68169 240072 68232 
240072 68232 239984 67879 
239984 67879 240081 67766 
240081 67766 240418 67645 
240418 67645 240584 67530 
240584 67530 240722 67525 
-230947 67281 -230456 67394 
-230456 67394 -230181 67380 
-230181 67380 -229933 67478 
-229933 67478 -229716 67604 
-229716 67604 -228595 68288 
-228595 68288 -228275 68410 
-228275 68410 -227958 68504 
-227958 68504 -226583 68902 
-226583 68902 -226276 68859 
-226276 68859 -225601 68223 
-225601 68223 -225110 68774 
-225110 68774 -224823 68924 
-224823 68924 -223868 69233 
-223868 69233 -223484 69296 
-223484 69296 -223173 69308 
-223173 69308 -222376 69351 
-222376 69351 -221921 69437 
-221921 69437 -221426 69604 
-221426 69604 -221031 69804 
-221031 69804 -220777 69955 
-220777 69955 -219637 70418 
-219637 70418 -219285 70510 
-219285 70510 -217928 71099 
-217928 71099 -216476 71573 
-216476 71573 -215163 72027 
-215163 72027 -213663 72663 
-213663 72663 -213244 72723 
-213244 72723 -212887 72870 
-212887 72870 -211382 73559 
-211382 73559 -209539 74149 
-209539 74149 -209107 74373 
-209107 74373 -207928 74860 
-207928 74860 -207368 74941 
-207368 74941 -206811 74994 
-206811 74994 -205382 75166 
-205382 75166 -204605 75372 
-204605 75372 -204314 75548 
-204314 75548 -202910 76242 
-202910 76242 -201524 76717 
-201524 76717 -200242 77170 
-200242 77170 -198814 77724 
-198814 77724 -197507 78476 
-197507 78476 -196275 79150 
-196275 79150 -194869 79842 
-194869 79842 -193670 80517 
-193670 80517 -192315 81403 
-192315 81403 -190776 82005 
-190776 82005 -189168 82602 
-189168 82602 -187646 83396 
-187646 83396 -186513 84101 
-186513 84101 -185402 84533 
-185402 84533 -184945 84618 
-184945 84618 -183685 85179 
-183685 85179 -182116 85695 
-182116 85695 -180725 86166 
-180725 86166 -179454 86835 
-179454 86835 -178839 87096 
154611 67215 154929 67454 
154929 67454 155551 67522 
155551 67522 157043 67871 
157043 67871 157489 67860 
157489 67860 158146 67954 
158146 67954 159472 68443 
159472 68443 159751 68546 
159751 68546 160027 68567 
160027 68567 160373 68613 
160373 68613 160580 68636 
160580 68636 160789 68685 
160789 68685 162231 68597 
162231 68597 163807 68422 
163807 68422 165186 68471 
165186 68471 165568 68571 
165568 68571 165914 68618 
165914 68618 166292 68608 
166292 68608 166605 68710 
166605 68710 168111 69357 
168111 69357 169374 69955 
169374 69955 170838 70438 
170838 70438 171049 70542 
171049 70542 172050 71474 
172050 71474 172193 71607 
172193 71607 172302 71741 
172302 71741 172496 72283 
172496 72283 172691 73727 
172691 73727 172700 73946 
172700 73946 172741 74109 
172741 74109 174825 77155 
174825 77155 173397 79315 
173397 79315 173270 79565 
173270 79565 172969 79818 
172969 79818 171761 80669 
171761 80669 171155 81039 
171155 81039 170294 81963 
170294 81963 170098 82242 
170098 82242 168700 82686 
168700 82686 168426 82748 
168426 82748 168156 82891 
168156 82891 168058 83030 
168058 83030 167824 83227 
167824 83227 168049 83686 
129453 82669 129736 82883 
129736 82883 129945 82933 
129945 82933 130152 82956 
130152 82956 130394 82952 
130394 82952 130943 82859 
130943 82859 131251 82771 
131251 82771 131487 82575 
131487 82575 132633 81706 
132633 81706 133466 81853 
133466 81853 134746 81965 
134746 81965 135124 81930 
135124 81930 135432 81842 
135432 81842 135704 81700 
135704 81700 136112 81527 
136112 81527 136355 81550 
136355 81550 136665 81544 
136665 81544 136905 81484 
136905 81484 137143 81397 
137143 81397 137348 81311 
137348 81311 137547 81088 
137547 81088 137576 80896 
137576 80896 137701 80484 
137701 80484 137901 80288 
137901 80288 138139 80174 
138139 80174 138381 80196 
138381 80196 138863 80159 
138863 80159 140271 79967 
140271 79967 140574 79742 
140574 79742 141792 79005 
141792 79005 142934 78106 
142934 78106 143510 77794 
143510 77794 143885 77676 
143885 77676 144085 77481 
144085 77481 144251 77286 
144251 77286 145010 76285 
145010 76285 145658 75069 
145658 75069 145686 74877 
145686 74877 145935 74106 
145935 74106 146033 73939 
146033 73939 146442 72810 
146442 72810 146606 72560 
146606 72560 146738 72393 
146738 72393 146958 71787 
146958 71787 146987 71622 
146987 71622 146981 71458 
146981 71458 147153 70443 
147153 70443 147352 70220 
147352 70220 147450 70081 
147450 70081 147714 69747 
147714 69747 148051 69548 
148051 69548 149054 68679 
149054 68679 150263 67832 
150263 67832 150871 67518 
150871 67518 151077 67486 
151077 67486 151352 67480 
151352 67480 152924 67199 
152924 67199 153234 67192 
153234 67192 153648 67237 
153648 67237 154611 67215 
239918 67307 239875 67144 
239875 67144 240076 67055 
240076 67055 240251 67104 
240251 67104 240286 67103 
240286 67103 240299 67348 
240299 67348 239918 67307 
241046 66529 240989 66750 
240989 66750 240790 66894 
240790 66894 240517 66931 
240517 66931 240375 66853 
240375 66853 240395 66579 
240395 66579 240537 66656 
240537 66656 240632 66516 
240632 66516 240763 66402 
240763 66402 240902 66425 
240902 66425 241046 66529 
243820 65666 243763 65887 
243763 65887 243699 65971 
243699 65971 243595 65948 
243595 65948 243421 65926 
243421 65926 243314 65848 
243314 65848 243302 65630 
243302 65630 243505 65568 
243505 65568 243750 65641 
243750 65641 243820 65666 
39246 64286 39706 64370 
39706 64370 39877 64287 
39877 64287 40151 64257 
40151 64257 40976 64279 
40976 64279 41355 64331 
41355 64331 41630 64384 
41630 64384 41976 64573 
41976 64573 42219 64763 
42219 64763 42599 64924 
42599 64924 42669 65114 
42669 65114 42674 65470 
42674 65470 42745 65715 
42745 65715 42749 66098 
42749 66098 42719 66399 
42719 66399 42618 66618 
42618 66618 42525 67548 
42525 67548 42733 67684 
42733 67684 42974 67709 
42974 67709 43253 68035 
43253 68035 43431 68526 
43431 68526 43845 68577 
43845 68577 44226 68821 
44226 68821 45441 69796 
45441 69796 47313 70902 
47313 70902 48253 71742 
48253 71742 48464 72096 
48464 72096 48570 72286 
48570 72286 48779 72531 
48779 72531 48987 72638 
48987 72638 49160 72719 
49160 72719 49511 73208 
49511 73208 49822 73315 
49822 73315 50102 73668 
50102 73668 50590 74101 
50590 74101 50901 74208 
50901 74208 51210 74096 
51210 74096 52442 73539 
52442 73539 52648 73510 
52648 73510 52999 73972 
52999 73972 53173 74107 
53173 74107 53589 74322 
53589 74322 54139 74235 
54139 74235 54517 74122 
54517 74122 55884 73399 
55884 73399 56158 73288 
56158 73288 56502 73285 
56502 73285 56813 73391 
56813 73391 57020 73417 
57020 73417 57710 73465 
57710 73465 57880 73299 
57880 73299 58049 73134 
58049 73134 58279 72339 
11148 72351 11319 72159 
11319 72159 11559 71913 
11559 71913 12347 70981 
12347 70981 12518 70817 
12518 70817 12759 70734 
12759 70734 13445 70240 
13445 70240 13547 70048 
13547 70048 13511 69829 
13511 69829 13543 69146 
13543 69146 13678 68763 
13678 68763 13849 68598 
13849 68598 14569 68131 
14569 68131 14741 68049 
14741 68049 15084 67938 
15084 67938 15463 67937 
15463 67937 15669 67964 
15669 67964 15875 68045 
15875 68045 16014 68181 
16014 68181 16084 68372 
16084 68372 16806 68288 
16806 68288 17492 68039 
17492 68039 17766 67901 
17766 67901 18041 67791 
18041 67791 18350 67790 
18350 67790 18523 67871 
18523 67871 18900 67733 
18900 67733 19141 67677 
19141 67677 19416 67704 
19416 67704 19657 67757 
19657 67757 19795 67894 
19795 67894 20833 68791 
20833 68791 21075 68872 
21075 68872 22419 69386 
22419 69386 23731 69927 
23731 69927 24179 70007 
24179 70007 24420 70088 
24420 70088 24765 70195 
24765 70195 25281 70220 
25281 70220 26762 70377 
26762 70377 27037 70266 
27037 70266 27482 69964 
27482 69964 27652 69799 
27652 69799 27857 69552 
27857 69552 28744 68672 
28744 68672 29565 68149 
29565 68149 29943 68065 
29943 68065 31276 67101 
31276 67101 31583 66908 
31583 66908 31791 67016 
31791 67016 31963 67097 
31963 67097 32274 67150 
32274 67150 32652 67148 
32652 67148 32891 67009 
32891 67009 33949 66128 
33949 66128 34973 65384 
34973 65384 35180 65438 
35180 65438 35595 65736 
35595 65736 35869 65652 
35869 65652 36143 65541 
36143 65541 37440 64631 
37440 64631 37816 64437 
37816 64437 38022 64408 
38022 64408 38366 64379 
38366 64379 38606 64405 
38606 64405 38983 64238 
38983 64238 39246 64286 
241900 62669 242174 62660 
242174 62660 242281 62710 
242281 62710 242236 63150 
242236 63150 242060 63703 
242060 63703 241807 64095 
241807 64095 241567 64131 
241567 64131 241623 63882 
241623 63882 241878 63518 
241878 63518 241920 63024 
241920 63024 241873 62807 
241873 62807 241900 62669 
-111677 82445 -111284 81210 
-111284 81210 -111175 80929 
-111175 80929 -111209 80602 
-111209 80602 -111263 80413 
-111263 80413 -111580 80023 
-111580 80023 -111769 79871 
-111769 79871 -112132 79373 
-112132 79373 -112442 78379 
-112442 78379 -112516 78000 
-112516 78000 -112642 77788 
-112642 77788 -112813 77471 
-112813 77471 -112867 77282 
-112867 77282 -112956 77096 
-112956 77096 -113185 76891 
-113185 76891 -113410 76714 
-113410 76714 -113499 76528 
-113499 76528 -113650 76401 
-113650 76401 -113855 76085 
-113855 76085 -113944 75899 
-113944 75899 -113922 74773 
-113922 74773 -113910 74553 
-113910 74553 -113789 74380 
-113789 74380 -113075 73265 
-113075 73265 -112525 72242 
-112525 72242 -112476 72046 
-112476 72046 -112540 71091 
-112540 71091 -112441 70517 
-112441 70517 -112416 69451 
-112416 69451 -112685 69146 
-112685 69146 -113186 68510 
-113186 68510 -113248 68208 
-113248 68208 -113249 66760 
-113249 66760 -113233 66049 
-113233 66049 -112955 65917 
-112955 65917 -112713 65865 
-112713 65865 -112053 65574 
-112053 65574 -112048 65328 
-112048 65328 -112213 65052 
-112213 65052 -112140 64862 
-112140 64862 -111890 64428 
-111890 64428 -111647 64322 
-111647 64322 -111469 64051 
-111469 64051 -111494 63641 
-111494 63641 -111618 63038 
-111618 63038 -111682 62845 
-111682 62845 -112104 61746 
-112104 61746 -112283 60540 
-112283 60540 -112099 59996 
-12934 58601 -12355 59040 
-12355 59040 -12012 59477 
-12012 59477 -11978 59641 
-11978 59641 -11943 59832 
-11943 59832 -12012 60106 
-12012 60106 -12047 61090 
-12047 61090 -11910 61309 
-11910 61309 -11704 61609 
-11704 61609 -11464 61774 
-11464 61774 -10468 62840 
-10468 62840 -9232 63578 
-9232 63578 -8716 64015 
-8716 64015 -8682 64179 
-8682 64179 -8579 64371 
-8579 64371 -8132 65765 
-8132 65765 -7925 65983 
-7925 65983 -7479 66311 
-7479 66311 -7272 66421 
-7272 66421 -6928 66557 
-6928 66557 -5587 66912 
-5587 66912 -4245 67239 
-4245 67239 -2800 67675 
-2800 67675 -2456 67921 
-2456 67921 -1148 68740 
-1148 68740    24 69722 
   24 69722   333 69749 
  333 69749   540 69804 
  540 69804   953 69803 
  953 69803  2638 69691 
 2638 69691  3567 69799 
 3567 69799  3637 70018 
 3637 70018  3603 70236 
 3603 70236  3604 70591 
 3604 70591  3846 70946 
 3846 70946  4121 71083 
 4121 71083  5603 71599 
 5603 71599  5775 71489 
 5775 71489  6293 72008 
 6293 72008  7191 72853 
 7191 72853  7432 72852 
 7432 72852  8189 72741 
 8189 72741  8601 72577 
 8601 72577 10045 72026 
10045 72026 10286 72053 
10286 72053 11148 72351 
-112099 59996 -111653 60030 
-111653 60030 -110512 59663 
-110512 59663 -110302 59502 
-110302 59502 -110127 59341 
-110127 59341 -109492 58584 
-13624 58246 -12934 58601 
-12934 58601 -12800 58083 
-12800 58083 -12742 57865 
-213662 57798 -213033 57894 
-213033 57894 -212708 58070 
-212708 58070 -212646 58423 
-212646 58423 -212594 58639 
-212594 58639 -212444 58796 
-212444 58796 -211674 59386 
-211674 59386 -211467 59814 
-211467 59814 -211260 60241 
-211260 60241 -211146 60372 
-211146 60372 -210959 60555 
-210959 60555 -210227 61092 
-210227 61092 -209317 61702 
-209317 61702 -208071 62624 
-208071 62624 -207674 62850 
-207674 62850 -207306 62721 
-207306 62721 -207105 62656 
-207105 62656 -206764 62611 
-206764 62611 -206383 62645 
-206383 62645 -206200 62773 
-206200 62773 -205042 63452 
-205042 63452 -204852 63661 
-204852 63661 -203859 64431 
-203859 64431 -203173 64806 
-203173 64806 -202785 64922 
-202785 64922 -202166 65328 
-202166 65328 -202051 65459 
-202051 65459 -201872 65532 
-201872 65532 -201639 65437 
-201639 65437 -201438 65372 
-201438 65372 -201027 65350 
-201027 65350 -200807 65503 
-200807 65503 -200583 65710 
-200583 65710 -200238 66130 
-200238 66130 -200205 66512 
-200205 66512 -200123 66672 
-200123 66672 -200572 67901 
-200572 67901 -200643 68288 
-200643 68288 -200384 68905 
-200384 68905 -199970 68910 
-199970 68910 -199757 68981 
-199757 68981 -199540 69107 
-199540 69107 -198345 69783 
-198345 69783 -198029 69848 
-198029 69848 -197439 69899 
-197439 69899 -197200 69859 
-197200 69859 -197040 69713 
-197040 69713 -196110 68896 
-196110 68896 -195931 68969 
-195931 68969 -194688 69395 
-194688 69395 -193754 69427 
-193754 69427 -193539 69525 
-193539 69525 -193390 69654 
-193390 69654 -193026 69881 
-193026 69881 -192744 69948 
-192744 69948 -192504 69935 
-192504 69935 -192310 69788 
-192310 69788 -192255 69620 
-192255 69620 -192283 69293 
-192283 69293 -191915 69163 
-191915 69163 -191707 69180 
