2279 2726 61
-89608 -53434 -89387 -53857 
-89387 -53857 -88477 -54926 
-88477 -54926 -87732 -55409 
-87732 -55409 -86758 -55561 
-86758 -55561 -84052 -57254 
-84052 -57254 -83113 -57353 
-83113 -57353 -82406 -57619 
-82406 -57619 -80982 -58836 
-80982 -58836 -78142 -60762 
-78142 -60762 -76602 -63212 
-76602 -63212 -75582 -64408 
-75582 -64408 -73946 -66720 
-73946 -66720 -73258 -68111 
-73258 -68111 -72668 -69750 
-72668 -69750 -73305 -69591 
-73305 -69591 -77198 -68203 
-77198 -68203 -78036 -67992 
-78036 -67992 -79652 -67105 
-79652 -67105 -81468 -66356 
-81468 -66356 -82280 -66664 
114599 -74364 114907 -74210 
114907 -74210 115780 -73340 
115780 -73340 117102 -70800 
117102 -70800 117964 -68554 
117964 -68554 118442 -66522 
118442 -66522 118388 -66266 
118388 -66266 118039 -65862 
118039 -65862 117502 -65647 
117502 -65647 116919 -65868 
116919 -65868 116551 -66233 
116551 -66233 115926 -67957 
115926 -67957 114508 -74010 
114508 -74010 114599 -74364 
-233391 -46782 -235148 -47808 
-235148 -47808 -235411 -48497 
-235411 -48497 -235472 -49362 
-235472 -49362 -235371 -50268 
-235371 -50268 -235044 -51075 
-235044 -51075 -234434 -51649 
-234434 -51649 -232825 -52453 
-232825 -52453 -231012 -53115 
-231012 -53115 -226142 -54566 
-226142 -54566 -223417 -55618 
-223417 -55618 -221861 -56528 
-221861 -56528 -220569 -57650 
-220569 -57650 -218913 -59576 
-218913 -59576 -217759 -63419 
-217759 -63419 -215354 -67111 
-215354 -67111 -212951 -70804 
-212951 -70804 -210820 -76605 
113551 -78578 113822 -78570 
113822 -78570 114043 -78381 
114043 -78381 114326 -77647 
114326 -77647 114731 -74961 
114731 -74961 114555 -74774 
114555 -74774 112698 -75645 
112698 -75645 111195 -76969 
111195 -76969 110834 -77325 
110834 -77325 110783 -77503 
110783 -77503 110902 -77748 
110902 -77748 113551 -78578 
-13543 3125 -12999 2213 
-12999 2213 -12667 1145 
-12667 1145 -13533 -63 
-13533 -63 -13274 -2287 
-13274 -2287 -12653 -2950 
-12653 -2950 -11790 -3523 
-11790 -3523 -10492 -4042 
-10492 -4042 -9579 -4167 
-9579 -4167 -8996 -4034 
-8996 -4034 -8389 -3721 
-8389 -3721 -6293 -2288 
-6293 -2288 -5765 -2094 
-5765 -2094 -4434 -2662 
-4434 -2662 -3590 -4020 
-3590 -4020 -2568 -5395 
-2568 -5395 -1961 -6521 
-1961 -6521 -2500 -8315 
-2500 -8315 -1857 -9702 
-1857 -9702 -1155 -11664 
-1155 -11664 -284 -13503 
-284 -13503 58 -14704 
58 -14704 -702 -16077 
-702 -16077 -1685 -17004 
-1685 -17004 -3072 -17987 
-3072 -17987 -4039 -19400 
-4039 -19400 -4685 -20801 
-4685 -20801 -4970 -22079 
-4970 -22079 -4486 -23260 
-4486 -23260 -2666 -24837 
-2666 -24837 -741 -28276 
-741 -28276 153 -29268 
153 -29268 1856 -30173 
1856 -30173 2604 -30683 
2604 -30683 3158 -31341 
3158 -31341 3514 -32149 
3514 -32149 3557 -32943 
3557 -32943 3179 -33647 
3179 -33647 2038 -35037 
2038 -35037 1714 -35817 
1714 -35817 1445 -36647 
1445 -36647 1323 -37462 
1323 -37462 1450 -38205 
1450 -38205 1980 -38946 
1980 -38946 2777 -39562 
2777 -39562 3611 -39810 
3611 -39810 4600 -39417 
4600 -39417 5574 -38903 
5574 -38903 6196 -38983 
6196 -38983 6439 -39700 
6439 -39700 6507 -40661 
6507 -40661 6564 -41527 
6564 -41527 6475 -43183 
6475 -43183 6799 -43887 
6799 -43887 8265 -45019 
8265 -45019 8886 -45648 
8886 -45648 9664 -47138 
9664 -47138 10447 -49509 
10447 -49509 10867 -50211 
10867 -50211 11523 -50800 
11523 -50800 13316 -51323 
13316 -51323 15407 -52168 
15407 -52168 17031 -53520 
17031 -53520 17914 -55024 
17914 -55024 18212 -56107 
18212 -56107 17192 -57394 
17192 -57394 16771 -58462 
16771 -58462 17392 -58964 
17392 -58964 18902 -60791 
18902 -60791 19621 -62081 
19621 -62081 19318 -64171 
19318 -64171 20452 -69982 
20452 -69982 21069 -71516 
21069 -71516 24094 -74542 
24094 -74542 25815 -75746 
25815 -75746 29222 -78598 
-26355 -47404 -25692 -48175 
-25692 -48175 -24123 -48951 
-24123 -48951 -23563 -49941 
-23563 -49941 -22350 -52715 
-22350 -52715 -21896 -54251 
-21896 -54251 -21908 -55401 
-21908 -55401 -21655 -56800 
-21655 -56800 -21293 -57432 
-21293 -57432 -20299 -58425 
-20299 -58425 -14038 -63840 
-14038 -63840 -13439 -64119 
-13439 -64119 -10874 -64770 
-10874 -64770 -9091 -66429 
-9091 -66429 -6373 -68068 
-6373 -68068 -5007 -68327 
-5007 -68327 -3348 -69083 
-3348 -69083 -2101 -70574 
-2101 -70574 -1470 -70799 
-1470 -70799 -836 -70860 
-836 -70860 67 -70732 
67 -70732 704 -70519 
704 -70519 2218 -69740 
2218 -69740 3068 -68763 
3068 -68763 3378 -68163 
3378 -68163 3428 -67068 
3428 -67068 4202 -66692 
4202 -66692 5904 -66793 
5904 -66793 6867 -67159 
6867 -67159 7792 -67827 
7792 -67827 9032 -69539 
9032 -69539 9774 -71082 
9774 -71082 9992 -72016 
9992 -72016 9812 -72808 
9812 -72808 13618 -76496 
13618 -76496 14242 -76997 
14242 -76997 15661 -77781 
15661 -77781 19525 -77939 
19525 -77939 20252 -78223 
20252 -78223 21142 -78782 
21142 -78782 23396 -79360 
23396 -79360 28063 -79259 
28063 -79259 28935 -79025 
28935 -79025 29222 -78598 
-46837 -85371 -45953 -84971 
-45953 -84971 -45409 -84324 
-45409 -84324 -45080 -83537 
-45080 -83537 -45021 -82740 
-45021 -82740 -45297 -81119 
-45297 -81119 -45591 -80351 
-45591 -80351 -46662 -78966 
-46662 -78966 -47089 -78251 
-47089 -78251 -46813 -77051 
-46813 -77051 -46871 -75663 
-46871 -75663 -47137 -74384 
-47137 -74384 -46780 -72965 
-46780 -72965 -46390 -71775 
-46390 -71775 -46704 -71045 
-46704 -71045 -47258 -70194 
-47258 -70194 -47650 -69411 
-47650 -69411 -46561 -68505 
-46561 -68505 -45787 -67947 
-45787 -67947 -45443 -67121 
-45443 -67121 -45701 -65992 
-45701 -65992 -46990 -62811 
-46990 -62811 -47235 -61191 
-47235 -61191 -47031 -60430 
-47031 -60430 -45976 -59005 
-45976 -59005 -45794 -58247 
-45794 -58247 -45909 -57422 
-45909 -57422 -46228 -56626 
-46228 -56626 -46726 -55959 
-46726 -55959 -49791 -53793 
-49791 -53793 -50405 -53185 
-50405 -53185 -50682 -52455 
-50682 -52455 -50899 -50086 
-46837 -85371 -48110 -84027 
-48110 -84027 -48857 -83611 
-48857 -83611 -49764 -83596 
-49764 -83596 -51777 -83981 
-51777 -83981 -52757 -83979 
-52757 -83979 -54713 -83764 
-54713 -83764 -56626 -83382 
-56626 -83382 -58455 -82792 
-58455 -82792 -61551 -81046 
-61551 -81046 -63863 -80245 
-63863 -80245 -65781 -79611 
-65781 -79611 -67303 -79142 
-67303 -79142 -68890 -78442 
-68890 -78442 -69473 -77821 
-69473 -77821 -69898 -77096 
-69898 -77096 -70516 -75531 
-70516 -75531 -71107 -73152 
-71107 -73152 -72668 -69750 
27529 -37206 27343 -38052 
27343 -38052 27286 -39229 
27286 -39229 27370 -40024 
27370 -40024 27797 -40495 
27797 -40495 29661 -41288 
29661 -41288 30185 -41953 
30185 -41953 30581 -43820 
30581 -43820 30408 -45625 
30408 -45625 30123 -46415 
30123 -46415 30430 -47762 
30430 -47762 30852 -48425 
30852 -48425 31806 -49315 
31806 -49315 34159 -50555 
34159 -50555 35031 -50567 
35031 -50567 37660 -51401 
37660 -51401 37951 -51871 
37951 -51871 38198 -54258 
38198 -54258 38451 -54919 
38451 -54919 39234 -55808 
39234 -55808 40843 -57147 
40843 -57147 41166 -57646 
41166 -57646 39838 -58638 
39838 -58638 38765 -60183 
38765 -60183 38840 -61252 
38840 -61252 36238 -63925 
36238 -63925 36360 -64392 
36360 -64392 36754 -64782 
36754 -64782 36361 -65844 
36361 -65844 35582 -66353 
35582 -66353 34071 -66687 
34071 -66687 33087 -67357 
33087 -67357 31337 -69524 
31337 -69524 31007 -70889 
31007 -70889 31024 -71656 
31024 -71656 32440 -74088 
32440 -74088 33384 -75143 
33384 -75143 34112 -75428 
34112 -75428 34879 -75439 
34879 -75439 35271 -75801 
35271 -75801 35617 -76738 
35617 -76738 35506 -78709 
35506 -78709 35608 -80136 
35608 -80136 36455 -82478 
36455 -82478 36965 -83500 
36965 -83500 38083 -84092 
38083 -84092 39015 -85559 
39015 -85559 39162 -86318 
39162 -86318 39662 -86884 
29222 -78598 31637 -79757 
31637 -79757 32228 -80396 
32228 -80396 32644 -81108 
32644 -81108 33323 -83499 
33323 -83499 33599 -85170 
33599 -85170 33994 -85837 
33994 -85837 34753 -86302 
34753 -86302 36707 -86814 
36707 -86814 38728 -86768 
38728 -86768 39662 -86884 
