8073 8036 7741
-1003408 968821 -1001702 969376 
-1001702 967199 -1001378 968821 
-1001378 962465 -998856 967199 
-1001702 977584 -999309 980356 
-999309 968821 -998856 977584 
-998856 528618 -993136 543950 
-993136 519731 -992389 528618 
-998856 549846 -997696 557358 
-997696 543950 -992389 549846 
-992389 522090 -991560 519731 
-991560 543950 -989830 522090 
-992389 550850 -992274 557358 
-992274 543950 -989830 550850 
-998856 560877 -995640 765004 
-995640 557358 -995418 560877 
-998856 813965 -996591 912845 
-996591 765004 -995418 813965 
-995418 604692 -991028 765004 
-991028 557358 -989830 604692 
-995418 773670 -990186 912845 
-990186 765004 -989830 773670 
-989830 536350 -989730 519731 
-989730 556450 -987734 536350 
-989830 556615 -988082 557358 
-988082 556450 -987734 556615 
-987734 534194 -986006 519731 
-986006 556450 -985814 534194 
-987734 556700 -987108 557358 
-987108 556450 -985814 556700 
-989830 633236 -988153 715200 
-988153 557358 -987296 633236 
-989830 904278 -988881 912845 
-988881 715200 -987296 904278 
-987296 709862 -986588 557358 
-986588 715200 -985814 709862 
-987296 719131 -987276 912845 
-987276 715200 -985814 719131 
-998856 919944 -998489 912845 
-998489 940607 -998293 919944 
-998856 966440 -998706 970666 
-998706 940607 -998293 966440 
-998293 938287 -998184 912845 
-998184 940607 -998170 938287 
-998293 959407 -998230 970666 
-998230 940607 -998170 959407 
-998856 975431 -998852 970666 
-998852 975447 -998846 975431 
-998856 977944 -998853 975447 
-998853 980356 -998846 977944 
-998846 973123 -998457 975447 
-998457 970666 -998170 973123 
-998846 978754 -998837 975447 
-998837 980356 -998170 978754 
-998170 935766 -995721 912845 
-995721 956611 -987580 935766 
-998170 963705 -991557 970666 
-991557 956611 -987580 963705 
-987580 914870 -987525 956611 
-987525 912845 -985814 914870 
-987580 968820 -987485 970666 
-987485 956611 -985814 968820 
-998170 970685 -996027 970694 
-996027 970666 -992939 970685 
-998170 979153 -997007 970694 
-997007 980356 -992939 979153 
-992939 970676 -990650 970694 
-990650 970666 -985814 970676 
-992939 972291 -986274 970694 
-986274 980356 -985814 972291 
-1048574 981012 -1048540 980356 
-1048540 981124 -1041291 981012 
-1048574 981762 -1044637 982465 
-1044637 981124 -1041291 981762 
-1041291 980758 -1041178 980356 
-1041178 981124 -1040992 980758 
-1041291 982212 -1041160 981124 
-1041160 982465 -1040992 982212 
-1048574 982521 -1043746 986663 
-1043746 982465 -1042282 982521 
-1048574 989413 -1047226 991032 
-1047226 986663 -1042282 989413 
-1042282 986086 -1042024 982465 
-1042024 986663 -1040992 986086 
-1042282 990795 -1041856 986663 
-1041856 991032 -1040992 990795 
-1040992 980361 -1040893 980356 
-1040893 980788 -1040468 980361 
-1040992 981462 -1040845 980788 
-1040845 982465 -1040468 981462 
-1040468 980548 -1039884 980356 
-1039884 980788 -1039780 980548 
-1040468 981846 -1039858 980788 
-1039858 982465 -1039780 981846 
-1040992 983367 -1040848 987845 
-1040848 982465 -1040781 983367 
-1040992 988141 -1040962 987845 
-1040962 991032 -1040781 988141 
-1040781 984386 -1039928 987845 
-1039928 982465 -1039780 984386 
-1040781 988060 -1040449 991032 
-1040449 987845 -1039780 988060 
-1048574 996579 -1046182 997418 
-1046182 991032 -1045268 996579 
-1048574 1004358 -1047266 997418 
-1047266 1014665 -1045268 1004358 
-1045268 993686 -1044734 997418 
-1044734 991032 -1042216 993686 
-1045268 1004862 -1042475 997418 
-1042475 1014665 -1042216 1004862 
-1048574 1017292 -1048076 1017512 
-1048076 1014665 -1047936 1017292 
-1048574 1023948 -1048286 1048574 
-1048286 1017512 -1047936 1023948 
-1047936 1017490 -1047444 1017512 
-1047444 1014665 -1042216 1017490 
-1047936 1040169 -1046483 1048574 
-1046483 1017512 -1042216 1040169 
-1042216 1008433 -1041198 991032 
-1041198 1009407 -1040784 1008433 
-1042216 1012039 -1041966 1014665 
-1041966 1009407 -1040784 1012039 
-1040784 1003219 -1039919 991032 
-1039919 1009407 -1039780 1003219 
-1040784 1012614 -1040667 1014665 
-1040667 1009407 -1039780 1012614 
-1042216 1020816 -1041397 1014665 
-1041397 1021173 -1041229 1020816 
-1042216 1032793 -1041624 1048574 
-1041624 1021173 -1041229 1032793 
-1041229 1018048 -1041157 1021173 
-1041157 1014665 -1039780 1018048 
-1041229 1033787 -1041210 1048574 
-1041210 1021173 -1039780 1033787 
-1039780 981853 -1004944 982970 
-1004944 980356 -999881 981853 
-1039780 984841 -1016115 984967 
-1016115 982970 -999881 984841 
-999881 980554 -999432 980356 
-999432 982970 -998284 980554 
-999881 983157 -998879 982970 
-998879 984967 -998284 983157 
-1039780 986151 -1039007 988807 
-1039007 984967 -1035282 986151 
-1039780 989299 -1035964 988807 
-1035964 991032 -1035282 989299 
-1035282 987223 -1014178 984967 
-1014178 988807 -998284 987223 
-1035282 989822 -1029082 991032 
-1029082 988807 -998284 989822 
-998284 981101 -997191 981581 
-997191 980356 -996819 981101 
-998284 983190 -997771 984967 
-997771 981581 -996819 983190 
-996819 980957 -988795 981581 
-988795 980356 -985814 980957 
-996819 981827 -985998 984967 
-985998 981581 -985814 981827 
-998284 987260 -998174 989180 
-998174 984967 -989045 987260 
-998284 990079 -995428 989180 
-995428 991032 -989045 990079 
-989045 988404 -985959 984967 
-985959 989180 -985814 988404 
-989045 990814 -987948 991032 
-987948 989180 -985814 990814 
-1039780 996666 -1035549 991032 
-1035549 997872 -1033991 996666 
-1039780 999000 -1037726 1005616 
-1037726 997872 -1033991 999000 
-1033991 994410 -1032481 997872 
-1032481 991032 -1029811 994410 
-1033991 998545 -1032199 997872 
-1032199 1005616 -1029811 998545 
-1039780 1014563 -1036990 1005616 
-1036990 1045535 -1034732 1014563 
-1039780 1048158 -1038358 1048574 
-1038358 1045535 -1034732 1048158 
-1034732 1026368 -1031573 1005616 
-1031573 1045535 -1029811 1026368 
-1034732 1046222 -1032325 1048574 
-1032325 1045535 -1029811 1046222 
-1029811 994609 -1021329 991032 
-1021329 995967 -1017554 994609 
-1029811 998264 -1029008 1005616 
-1029008 995967 -1017554 998264 
-1017554 995000 -992048 991032 
-992048 995967 -985814 995000 
-1017554 999442 -1004282 1005616 
-1004282 995967 -985814 999442 
-1029811 1011905 -1026213 1005616 
-1026213 1013731 -1025892 1011905 
-1029811 1039811 -1025907 1048574 
-1025907 1013731 -1025892 1039811 
-1025892 1012183 -1025071 1005616 
-1025071 1013731 -985814 1012183 
-1025892 1043046 -988881 1013731 
-988881 1048574 -985814 1043046 
-985814 520434 -978596 530133 
-978596 519731 -925613 520434 
-985814 536258 -962960 530133 
-962960 567102 -925613 536258 
-925613 525050 -925531 530133 
-925531 519731 -850308 525050 
-925613 554214 -902589 567102 
-902589 530133 -850308 554214 
-985814 586917 -962308 567102 
-962308 702186 -901342 586917 
-985814 819345 -941987 915042 
-941987 702186 -901342 819345 
-901342 618849 -868620 702186 
-868620 567102 -850308 618849 
-901342 893534 -899399 915042 
-899399 702186 -850308 893534 
-850308 522564 -844563 519731 
-844563 522689 -789579 522564 
-850308 550105 -798365 522689 
-798365 567102 -789579 550105 
-789579 520935 -776131 519731 
-776131 522689 -642350 520935 
-789579 528374 -785309 567102 
-785309 522689 -642350 528374 
-850308 569341 -814741 614598 
-814741 567102 -803558 569341 
-850308 695374 -804732 915042 
-804732 614598 -803558 695374 
-803558 576881 -793794 567102 
-793794 614598 -642350 576881 
-803558 834901 -704059 915042 
-704059 614598 -642350 834901 
-985814 919600 -799635 925769 
-799635 915042 -683713 919600 
-985814 953760 -714242 925769 
-714242 958917 -683713 953760 
-683713 916071 -654533 925769 
-654533 915042 -647194 916071 
-683713 940505 -663978 958917 
-663978 925769 -647194 940505 
-985814 964917 -865493 958917 
-865493 972730 -778487 964917 
-985814 979640 -946255 972730 
-946255 980356 -778487 979640 
-778487 963342 -654586 972730 
-654586 958917 -647194 963342 
-778487 978184 -776774 972730 
-776774 980356 -647194 978184 
-647194 926720 -646612 926927 
-646612 915042 -644140 926720 
-647194 956532 -645298 926927 
-645298 958917 -644140 956532 
-644140 917796 -643865 915042 
-643865 926927 -642350 917796 
-644140 942455 -643259 926927 
-643259 958917 -642350 942455 
-647194 966838 -646876 969273 
-646876 958917 -642845 966838 
-647194 972529 -646460 980356 
-646460 969273 -642845 972529 
-642845 968663 -642700 969273 
-642700 958917 -642350 968663 
-642845 974436 -642639 980356 
-642639 969273 -642350 974436 
-642350 525618 -624933 519731 
-624933 537366 -592995 525618 
-642350 604791 -627366 537366 
-627366 739567 -592995 604791 
-592995 521467 -569035 519731 
-569035 537366 -553095 521467 
-592995 592023 -579184 739567 
-579184 537366 -553095 592023 
-642350 766641 -624720 739567 
-624720 838822 -566803 766641 
-642350 900314 -603626 838822 
-603626 915042 -566803 900314 
-566803 788380 -557208 838822 
-557208 739567 -553095 788380 
-566803 882028 -560045 838822 
-560045 915042 -553095 882028 
-553095 521338 -549497 564752 
-549497 519731 -545721 521338 
-553095 601029 -548744 564752 
-548744 739567 -545721 601029 
-545721 530456 -545011 519731 
-545011 564752 -538728 530456 
-545721 584787 -539329 739567 
-539329 564752 -538728 584787 
-553095 847879 -539988 739567 
-539988 895726 -539770 847879 
-553095 909587 -540648 915042 
-540648 895726 -539770 909587 
-539770 851038 -539157 895726 
-539157 739567 -538728 851038 
-539770 905042 -538922 895726 
-538922 915042 -538728 905042 
-642350 923493 -641861 915042 
-641861 928712 -641456 923493 
-642350 945610 -642330 960221 
-642330 928712 -641456 945610 
-641456 925311 -566053 928712 
-566053 915042 -549765 925311 
-641456 946958 -570830 960221 
-570830 928712 -549765 946958 
-642350 963121 -630009 963589 
-630009 960221 -608622 963121 
-642350 963884 -609904 980356 
-609904 963589 -608622 963884 
-608622 962532 -586140 960221 
-586140 963589 -549765 962532 
-608622 973136 -556331 963589 
-556331 980356 -549765 973136 
-549765 928949 -548678 944301 
-548678 915042 -544175 928949 
-549765 950151 -544450 944301 
-544450 960221 -544175 950151 
-544175 924029 -538843 915042 
-538843 944301 -538728 924029 
-544175 958126 -543923 960221 
-543923 944301 -538728 958126 
-549765 964917 -548039 960221 
-548039 978247 -546440 964917 
-549765 978460 -547080 978247 
-547080 980356 -546440 978460 
-546440 969664 -545546 978247 
-545546 960221 -538728 969664 
-546440 979422 -545775 978247 
-545775 980356 -538728 979422 
-985814 999315 -978627 980356 
-978627 999747 -974748 999315 
-985814 1000342 -975805 999747 
-975805 1000840 -974748 1000342 
-974748 996279 -972676 980356 
-972676 999747 -972370 996279 
-974748 999782 -972649 999747 
-972649 1000840 -972370 999782 
-985814 1025122 -977474 1026435 
-977474 1000840 -974008 1025122 
-985814 1040117 -975058 1040353 
-975058 1026435 -974008 1040117 
-974008 1016951 -973599 1000840 
-973599 1026435 -972370 1016951 
-974008 1033900 -973991 1026435 
-973991 1040353 -972370 1033900 
-972370 980378 -964715 980356 
-964715 983954 -959545 980378 
-972370 988735 -964854 1000840 
-964854 983954 -959545 988735 
-959545 982269 -959440 983954 
-959440 980356 -958459 982269 
-959545 984737 -958713 1000840 
-958713 983954 -958459 984737 
-972370 1026834 -970368 1033820 
-970368 1000840 -960897 1026834 
-972370 1039573 -961684 1040353 
-961684 1033820 -960897 1039573 
-960897 1024921 -959583 1000840 
-959583 1033820 -958459 1024921 
-960897 1036895 -958826 1033820 
-958826 1040353 -958459 1036895 
-985814 1040484 -983933 1040616 
-983933 1040353 -983383 1040484 
-985814 1041748 -983796 1042168 
-983796 1040616 -983383 1041748 
-983383 1040551 -971489 1040353 
-971489 1040616 -968465 1040551 
-983383 1040918 -975926 1040616 
-975926 1042168 -968465 1040918 
-985814 1042300 -985379 1042168 
-985379 1044658 -982973 1042300 
-985814 1046893 -985619 1044658 
-985619 1048574 -982973 1046893 
-982973 1043578 -981394 1044658 
-981394 1042168 -968465 1043578 
-982973 1047803 -981359 1044658 
-981359 1048574 -968465 1047803 
-968465 1040666 -968407 1040353 
-968407 1041379 -965562 1040666 
-968465 1041837 -966743 1041379 
-966743 1042168 -965562 1041837 
-965562 1040501 -959637 1041379 
-959637 1040353 -958459 1040501 
-965562 1041710 -959330 1042168 
-959330 1041379 -958459 1041710 
-968465 1042785 -966743 1044137 
-966743 1042168 -966208 1042785 
-968465 1048536 -966593 1044137 
-966593 1048574 -966208 1048536 
-966208 1043307 -961518 1044137 
-961518 1042168 -958459 1043307 
-966208 1047792 -959450 1048574 
-959450 1044137 -958459 1047792 
-958459 982055 -958240 980356 
-958240 983724 -956206 982055 
-958459 984122 -956989 983724 
-956989 984367 -956206 984122 
-956206 981832 -792748 983724 
-792748 980356 -759087 981832 
-956206 984290 -912670 983724 
-912670 984367 -759087 984290 
-958459 988587 -951162 988740 
-951162 984367 -920019 988587 
-958459 995057 -930337 988740 
-930337 1040353 -920019 995057 
-920019 987780 -881853 988740 
-881853 984367 -759087 987780 
-920019 1034481 -872863 1040353 
-872863 988740 -759087 1034481 
-759087 982272 -752918 982473 
-752918 980356 -730155 982272 
-759087 982626 -745003 982473 
-745003 984367 -730155 982626 
-730155 980720 -638408 982473 
-638408 980356 -538728 980720 
-730155 982495 -575662 984367 
-575662 982473 -538728 982495 
-759087 989058 -629932 984367 
-629932 1012456 -602377 989058 
-759087 1028722 -712244 1012456 
-712244 1040353 -602377 1028722 
-602377 1004626 -547684 984367 
-547684 1012456 -538728 1004626 
-602377 1034899 -551524 1040353 
-551524 1012456 -538728 1034899 
-958459 1041407 -957542 1040353 
-957542 1042015 -956287 1041407 
-958459 1044773 -956567 1042015 
-956567 1044925 -956287 1044773 
-956287 1041544 -955471 1040353 
-955471 1042015 -949314 1041544 
-956287 1044272 -955806 1044925 
-955806 1042015 -949314 1044272 
-958459 1045099 -957621 1044925 
-957621 1045368 -955199 1045099 
-958459 1047154 -957376 1045368 
-957376 1048574 -955199 1047154 
-955199 1045053 -951958 1045368 
-951958 1044925 -949314 1045053 
-955199 1048416 -951284 1045368 
-951284 1048574 -949314 1048416 
-949314 1042667 -902999 1040353 
-902999 1043854 -600982 1042667 
-949314 1044629 -799028 1043854 
-799028 1044925 -600982 1044629 
-600982 1041312 -597138 1040353 
-597138 1043854 -538728 1041312 
-600982 1044099 -552839 1044925 
-552839 1043854 -538728 1044099 
-949314 1047358 -923323 1048473 
-923323 1044925 -861741 1047358 
-949314 1048511 -915502 1048473 
-915502 1048574 -861741 1048511 
-861741 1045831 -755313 1044925 
-755313 1048473 -538728 1045831 
-861741 1048559 -837202 1048473 
-837202 1048574 -538728 1048559 
-538728 -684453 -511282 -685368 
-511282 -682307 -387759 -684453 
-538728 -677486 -432172 -543999 
-432172 -682307 -387759 -677486 
-387759 -684340 -330465 -682307 
-330465 -685368 -287702 -684340 
-387759 -570770 -331331 -682307 
-331331 -543999 -287702 -570770 
-538728 -527555 -418233 -526629 
-418233 -543999 -329153 -527555 
-538728 -525486 -387410 -524827 
-387410 -526629 -329153 -525486 
-329153 -528565 -299850 -526629 
-299850 -543999 -287702 -528565 
-329153 -525504 -290180 -524827 
-290180 -526629 -287702 -525504 
-287702 -681137 -286396 -685368 
-286396 -673198 -282404 -681137 
-287702 -577811 -287175 -543999 
-287175 -673198 -282404 -577811 
-282404 -675216 -281905 -685368 
-281905 -673198 -278260 -675216 
-282404 -660950 -279232 -673198 
-279232 -543999 -278260 -660950 
-287702 -542518 -285146 -542193 
-285146 -543999 -283329 -542518 
-287702 -525356 -283912 -524827 
-283912 -542193 -283329 -525356 
-283329 -542610 -281363 -542193 
-281363 -543999 -278260 -542610 
-283329 -539537 -278890 -542193 
-278890 -524827 -278260 -539537 
-538728 -329009 -507649 -524827 
-507649 -271705 -420583 -329009 
-538728 22601 -506910 -271705 
-506910 122090 -420583 22601 
-420583 -359009 -410781 -271705 
-410781 -524827 -396472 -359009 
-420583 -230980 -402519 122090 
-402519 -271705 -396472 -230980 
-538728 132994 -512484 122090 
-512484 172869 -459630 132994 
-538728 233084 -481188 244407 
-481188 172869 -459630 233084 
-459630 126844 -408081 122090 
-408081 172869 -396472 126844 
-459630 218343 -448838 244407 
-448838 172869 -396472 218343 
-396472 -114641 -295282 -34927 
-295282 -524827 -287549 -114641 
-396472 10732 -361265 122090 
-361265 -34927 -287549 10732 
-287549 -45266 -279652 -524827 
-279652 -34927 -278260 -45266 
-287549 49325 -282423 122090 
-282423 -34927 -278260 49325 
-396472 127254 -361647 144022 
-361647 122090 -331214 127254 
-396472 229901 -380581 244407 
-380581 144022 -331214 229901 
-331214 141699 -321012 122090 
-321012 144022 -278260 141699 
-331214 179852 -324107 144022 
-324107 244407 -278260 179852 
-278260 -656342 -275554 -685368 
-275554 -651393 -273556 -656342 
-278260 -642965 -274549 -651393 
-274549 -595272 -273556 -642965 
-273556 -669623 -272420 -651393 
-272420 -685368 -267101 -669623 
-273556 -621360 -268111 -651393 
-268111 -595272 -267101 -621360 
-278260 -578416 -273247 -595272 
-273247 -567564 -270095 -578416 
-278260 -543009 -270342 -524827 
-270342 -567564 -270095 -543009 
-270095 -568763 -267462 -595272 
-267462 -567564 -267101 -568763 
-270095 -538765 -267343 -567564 
-267343 -524827 -267101 -538765 
-267101 -663943 -262324 -685368 
-262324 -638665 -257211 -663943 
-267101 -631910 -262171 -638665 
-262171 -595272 -257211 -631910 
-257211 -655398 -207847 -638665 
-207847 -685368 -196123 -655398 
-257211 -613194 -241358 -595272 
-241358 -638665 -196123 -613194 
-267101 -574246 -234421 -572082 
-234421 -595272 -208656 -574246 
-267101 -538628 -227395 -572082 
-227395 -524827 -208656 -538628 
-208656 -576354 -196660 -595272 
-196660 -572082 -196123 -576354 
-208656 -556627 -206556 -572082 
-206556 -524827 -196123 -556627 
-278260 -521862 -276376 -518316 
-276376 -524827 -275433 -521862 
-278260 -496807 -277431 -518316 
-277431 -495254 -275433 -496807 
-275433 -523956 -275432 -524827 
-275432 -518316 -275421 -523956 
